Date,Sales
1/1/2014,169.1
2/1/2014,156.67
3/1/2014,181.19
4/1/2014,209.41
5/1/2014,185.13
6/1/2014,92.37
7/1/2014,118.92
8/1/2014,76.44
9/1/2014,74.31
10/1/2014,97.22
11/1/2014,112.21
12/1/2014,173.33
1/1/2015,184.36
2/1/2015,190.04
3/1/2015,208.16
4/1/2015,202.06
5/1/2015,216.13
6/1/2015,152.01
7/1/2015,143.33
8/1/2015,99.21
9/1/2015,53.4
10/1/2015,143.63
11/1/2015,170.56
12/1/2015,158.76
1/1/2016,262.42
2/1/2016,190.98
3/1/2016,238.54
4/1/2016,229.38
5/1/2016,257.44
6/1/2016,234.21
7/1/2016,179.71
8/1/2016,170.35
9/1/2016,135.37
10/1/2016,118.1
11/1/2016,180.59
12/1/2016,221.56
1/1/2017,276.77
2/1/2017,297.73
3/1/2017,268.05
4/1/2017,266.84
5/1/2017,233.24
6/1/2017,202.31
7/1/2017,173.52
8/1/2017,250.01
9/1/2017,185.16
10/1/2017,197.01
11/1/2017,198.3
12/1/2017,277.42
1/1/2018,246
2/1/2018,302.69
3/1/2018,295.68
4/1/2018,324.4
5/1/2018,287.02
6/1/2018,248.64
7/1/2018,255.81
8/1/2018,252.28
9/1/2018,239.9
10/1/2018,255.86
11/1/2018,254.1
12/1/2018,289.25
1/1/2019,309.87
2/1/2019,339.35
3/1/2019,338.07
4/1/2019,311.91
5/1/2019,344.56
6/1/2019,308.44
7/1/2019,256.09
8/1/2019,293.48
9/1/2019,255.89
10/1/2019,289.93
11/1/2019,328.52
12/1/2019,341.88
1/1/2020,395.5
2/1/2020,357.81
3/1/2020,408.8
4/1/2020,378.28
5/1/2020,358.69
6/1/2020,344.35
7/1/2020,329.4
8/1/2020,323.65
9/1/2020,289.78
10/1/2020,351.49
11/1/2020,362.27
12/1/2020,340.59
1/1/2021,444.56
2/1/2021,476.41
3/1/2021,468.55
4/1/2021,431.24
5/1/2021,394.03
6/1/2021,425.52
7/1/2021,367.44
8/1/2021,393.14
9/1/2021,364.45
10/1/2021,393.72
11/1/2021,399.88
12/1/2021,436.99
1/1/2022,447.95
2/1/2022,514
3/1/2022,482.58
4/1/2022,486.12
5/1/2022,508.21
6/1/2022,405.8
7/1/2022,386.1
8/1/2022,427.15
9/1/2022,370.25
10/1/2022,458.23
11/1/2022,420.96
12/1/2022,440.98
1/1/2023,536.1
2/1/2023,546.7
3/1/2023,566.44
4/1/2023,539.06
5/1/2023,479.94
6/1/2023,527.58
7/1/2023,451.49
8/1/2023,463.31
9/1/2023,463.6
10/1/2023,446.1
11/1/2023,486.99
12/1/2023,523.06
